flight_id,flight_no,scheduled_departure,scheduled_arrival,model,avg_ticket_price
1,PG0405,2016-09-13 05:35:00+00:00,2016-09-13 06:30:00+00:00,Airbus A321-200,9418.99
2,PG0404,2016-10-03 15:05:00+00:00,2016-10-03 16:00:00+00:00,Airbus A321-200,9173.27
3,PG0405,2016-10-03 05:35:00+00:00,2016-10-03 06:30:00+00:00,Airbus A321-200,9449.48
5,PG0405,2016-10-14 05:35:00+00:00,2016-10-14 06:30:00+00:00,Airbus A321-200,9197.85
6,PG0404,2016-10-14 15:05:00+00:00,2016-10-14 16:00:00+00:00,Airbus A321-200,9179.21
9,PG0405,2016-10-23 05:35:00+00:00,2016-10-23 06:30:00+00:00,Airbus A321-200,8998.47
12,PG0404,2016-10-21 15:05:00+00:00,2016-10-21 16:00:00+00:00,Airbus A321-200,9442.22
13,PG0405,2016-10-21 05:35:00+00:00,2016-10-21 06:30:00+00:00,Airbus A321-200,9560.71
17,PG0404,2016-10-04 15:05:00+00:00,2016-10-04 16:00:00+00:00,Airbus A321-200,10033.66
18,PG0405,2016-10-04 05:35:00+00:00,2016-10-04 06:30:00+00:00,Airbus A321-200,9302.08
21,PG0405,2016-09-16 05:35:00+00:00,2016-09-16 06:30:00+00:00,Airbus A321-200,9198.82
22,PG0404,2016-09-16 15:05:00+00:00,2016-09-16 16:00:00+00:00,Airbus A321-200,6700.0
25,PG0404,2016-09-25 15:05:00+00:00,2016-09-25 16:00:00+00:00,Airbus A321-200,9937.39
26,PG0405,2016-10-10 05:35:00+00:00,2016-10-10 06:30:00+00:00,Airbus A321-200,9455.56
27,PG0404,2016-10-10 15:05:00+00:00,2016-10-10 16:00:00+00:00,Airbus A321-200,9408.7
28,PG0405,2016-11-01 05:35:00+00:00,2016-11-01 06:30:00+00:00,Airbus A321-200,9992.59
31,PG0404,2016-11-01 15:05:00+00:00,2016-11-01 16:00:00+00:00,Airbus A321-200,9146.36
36,PG0404,2016-10-05 15:05:00+00:00,2016-10-05 16:00:00+00:00,Airbus A321-200,9612.24
37,PG0405,2016-10-05 05:35:00+00:00,2016-10-05 06:30:00+00:00,Airbus A321-200,8860.0
38,PG0405,2016-09-25 05:35:00+00:00,2016-09-25 06:30:00+00:00,Airbus A321-200,8830.12
39,PG0405,2016-11-06 05:35:00+00:00,2016-11-06 06:30:00+00:00,Airbus A321-200,15550.0
42,PG0404,2016-11-11 15:05:00+00:00,2016-11-11 16:00:00+00:00,Airbus A321-200,9242.86
43,PG0405,2016-11-11 05:35:00+00:00,2016-11-11 06:30:00+00:00,Airbus A321-200,6850.0
44,PG0404,2016-11-06 15:05:00+00:00,2016-11-06 16:00:00+00:00,Airbus A321-200,9113.59
46,PG0405,2016-10-13 05:35:00+00:00,2016-10-13 06:30:00+00:00,Airbus A321-200,9996.91
47,PG0404,2016-10-13 15:05:00+00:00,2016-10-13 16:00:00+00:00,Airbus A321-200,10406.67
52,PG0404,2016-10-06 15:05:00+00:00,2016-10-06 16:00:00+00:00,Airbus A321-200,9963.27
53,PG0405,2016-10-06 05:35:00+00:00,2016-10-06 06:30:00+00:00,Airbus A321-200,10622.22
54,PG0405,2016-09-15 05:35:00+00:00,2016-09-15 06:30:00+00:00,Airbus A321-200,8844.58
55,PG0404,2016-09-15 15:05:00+00:00,2016-09-15 16:00:00+00:00,Airbus A321-200,6700.0
62,PG0404,2016-09-13 15:05:00+00:00,2016-09-13 16:00:00+00:00,Airbus A321-200,15450.0
65,PG0405,2016-10-31 05:35:00+00:00,2016-10-31 06:30:00+00:00,Airbus A321-200,8839.81
66,PG0404,2016-10-31 15:05:00+00:00,2016-10-31 16:00:00+00:00,Airbus A321-200,9943.27
67,PG0404,2016-09-23 15:05:00+00:00,2016-09-23 16:00:00+00:00,Airbus A321-200,9696.63
70,PG0404,2016-10-28 15:05:00+00:00,2016-10-28 16:00:00+00:00,Airbus A321-200,9722.03
71,PG0405,2016-10-28 05:35:00+00:00,2016-10-28 06:30:00+00:00,Airbus A321-200,9705.0
74,PG0404,2016-10-07 15:05:00+00:00,2016-10-07 16:00:00+00:00,Airbus A321-200,9793.65
75,PG0405,2016-10-07 05:35:00+00:00,2016-10-07 06:30:00+00:00,Airbus A321-200,9094.85
76,PG0405,2016-11-07 05:35:00+00:00,2016-11-07 06:30:00+00:00,Airbus A321-200,9616.67
80,PG0404,2016-11-12 15:05:00+00:00,2016-11-12 16:00:00+00:00,Airbus A321-200,8758.82
81,PG0405,2016-11-12 05:35:00+00:00,2016-11-12 06:30:00+00:00,Airbus A321-200,6700.0
85,PG0404,2016-10-08 15:05:00+00:00,2016-10-08 16:00:00+00:00,Airbus A321-200,10308.74
86,PG0405,2016-10-08 05:35:00+00:00,2016-10-08 06:30:00+00:00,Airbus A321-200,9067.03
87,PG0405,2016-09-14 05:35:00+00:00,2016-09-14 06:30:00+00:00,Airbus A321-200,8595.29
88,PG0404,2016-09-14 15:05:00+00:00,2016-09-14 16:00:00+00:00,Airbus A321-200,15450.0
91,PG0405,2016-10-12 05:35:00+00:00,2016-10-12 06:30:00+00:00,Airbus A321-200,9757.69
92,PG0404,2016-10-12 15:05:00+00:00,2016-10-12 16:00:00+00:00,Airbus A321-200,9829.91
97,PG0404,2016-10-22 15:05:00+00:00,2016-10-22 16:00:00+00:00,Airbus A321-200,8863.64
98,PG0405,2016-10-22 05:35:00+00:00,2016-10-22 06:30:00+00:00,Airbus A321-200,9960.53
101,PG0405,2016-10-30 05:35:00+00:00,2016-10-30 06:30:00+00:00,Airbus A321-200,9097.3
102,PG0404,2016-10-30 15:05:00+00:00,2016-10-30 16:00:00+00:00,Airbus A321-200,9869.47
108,PG0404,2016-10-09 15:05:00+00:00,2016-10-09 16:00:00+00:00,Airbus A321-200,9387.88
109,PG0405,2016-10-09 05:35:00+00:00,2016-10-09 06:30:00+00:00,Airbus A321-200,9696.63
111,PG0404,2016-11-08 15:05:00+00:00,2016-11-08 16:00:00+00:00,Airbus A321-200,10208.14
112,PG0405,2016-11-08 05:35:00+00:00,2016-11-08 06:30:00+00:00,Airbus A321-200,6700.0
113,PG0404,2016-10-11 15:05:00+00:00,2016-10-11 16:00:00+00:00,Airbus A321-200,9822.33
114,PG0405,2016-10-11 05:35:00+00:00,2016-10-11 06:30:00+00:00,Airbus A321-200,9943.27
117,PG0405,2016-10-25 05:35:00+00:00,2016-10-25 06:30:00+00:00,Airbus A321-200,9417.56
118,PG0404,2016-10-19 15:05:00+00:00,2016-10-19 16:00:00+00:00,Airbus A321-200,8779.79
119,PG0404,2016-10-25 15:05:00+00:00,2016-10-25 16:00:00+00:00,Airbus A321-200,10070.69
120,PG0404,2016-10-29 15:05:00+00:00,2016-10-29 16:00:00+00:00,Airbus A321-200,9499.07
121,PG0405,2016-10-29 05:35:00+00:00,2016-10-29 06:30:00+00:00,Airbus A321-200,9548.0
122,PG0405,2016-10-19 05:35:00+00:00,2016-10-19 06:30:00+00:00,Airbus A321-200,9728.57
125,PG0404,2016-09-26 15:05:00+00:00,2016-09-26 16:00:00+00:00,Airbus A321-200,9039.47
126,PG0405,2016-09-26 05:35:00+00:00,2016-09-26 06:30:00+00:00,Airbus A321-200,9875.79
129,PG0405,2016-09-21 05:35:00+00:00,2016-09-21 06:30:00+00:00,Airbus A321-200,9332.95
130,PG0404,2016-09-21 15:05:00+00:00,2016-09-21 16:00:00+00:00,Airbus A321-200,8666.67
133,PG0405,2016-10-17 05:35:00+00:00,2016-10-17 06:30:00+00:00,Airbus A321-200,10073.33
134,PG0404,2016-10-17 15:05:00+00:00,2016-10-17 16:00:00+00:00,Airbus A321-200,9136.89
137,PG0404,2016-10-23 15:05:00+00:00,2016-10-23 16:00:00+00:00,Airbus A321-200,9313.04
138,PG0405,2016-11-05 05:35:00+00:00,2016-11-05 06:30:00+00:00,Airbus A321-200,9371.43
141,PG0404,2016-09-27 15:05:00+00:00,2016-09-27 16:00:00+00:00,Airbus A321-200,9989.38
142,PG0405,2016-09-27 05:35:00+00:00,2016-09-27 06:30:00+00:00,Airbus A321-200,8721.65
143,PG0404,2016-11-05 15:05:00+00:00,2016-11-05 16:00:00+00:00,Airbus A321-200,10100.0
149,PG0404,2016-10-26 15:05:00+00:00,2016-10-26 16:00:00+00:00,Airbus A321-200,9776.09
150,PG0405,2016-10-26 05:35:00+00:00,2016-10-26 06:30:00+00:00,Airbus A321-200,9911.81
151,PG0405,2016-10-18 05:35:00+00:00,2016-10-18 06:30:00+00:00,Airbus A321-200,10152.78
152,PG0405,2016-09-20 05:35:00+00:00,2016-09-20 06:30:00+00:00,Airbus A321-200,9659.52
153,PG0404,2016-09-20 15:05:00+00:00,2016-09-20 16:00:00+00:00,Airbus A321-200,9751.43
156,PG0404,2016-10-18 15:05:00+00:00,2016-10-18 16:00:00+00:00,Airbus A321-200,9144.44
159,PG0404,2016-09-28 15:05:00+00:00,2016-09-28 16:00:00+00:00,Airbus A321-200,9349.0
160,PG0405,2016-09-28 05:35:00+00:00,2016-09-28 06:30:00+00:00,Airbus A321-200,10164.95
162,PG0405,2016-10-16 05:35:00+00:00,2016-10-16 06:30:00+00:00,Airbus A321-200,10224.0
164,PG0404,2016-10-16 15:05:00+00:00,2016-10-16 16:00:00+00:00,Airbus A321-200,10285.58
168,PG0405,2016-11-04 05:35:00+00:00,2016-11-04 06:30:00+00:00,Airbus A321-200,7738.89
169,PG0404,2016-11-04 15:05:00+00:00,2016-11-04 16:00:00+00:00,Airbus A321-200,9321.31
175,PG0404,2016-09-29 15:05:00+00:00,2016-09-29 16:00:00+00:00,Airbus A321-200,9141.28
176,PG0405,2016-09-29 05:35:00+00:00,2016-09-29 06:30:00+00:00,Airbus A321-200,9983.72
178,PG0404,2016-11-09 15:05:00+00:00,2016-11-09 16:00:00+00:00,Airbus A321-200,10232.73
179,PG0405,2016-11-09 05:35:00+00:00,2016-11-09 06:30:00+00:00,Airbus A321-200,6700.0
181,PG0404,2016-09-24 15:05:00+00:00,2016-09-24 16:00:00+00:00,Airbus A321-200,10109.64
182,PG0405,2016-09-19 05:35:00+00:00,2016-09-19 06:30:00+00:00,Airbus A321-200,8896.63
183,PG0405,2016-09-24 05:35:00+00:00,2016-09-24 06:30:00+00:00,Airbus A321-200,9776.09
184,PG0404,2016-09-19 15:05:00+00:00,2016-09-19 16:00:00+00:00,Airbus A321-200,8962.5
189,PG0404,2016-10-20 15:05:00+00:00,2016-10-20 16:00:00+00:00,Airbus A321-200,9495.41
190,PG0405,2016-10-20 05:35:00+00:00,2016-10-20 06:30:00+00:00,Airbus A321-200,9692.74
193,PG0404,2016-09-30 15:05:00+00:00,2016-09-30 16:00:00+00:00,Airbus A321-200,9312.62
194,PG0405,2016-09-30 05:35:00+00:00,2016-09-30 06:30:00+00:00,Airbus A321-200,9816.49
196,PG0404,2016-11-07 15:05:00+00:00,2016-11-07 16:00:00+00:00,Airbus A321-200,10343.59
197,PG0405,2016-11-03 05:35:00+00:00,2016-11-03 06:30:00+00:00,Airbus A321-200,9962.96
198,PG0404,2016-11-03 15:05:00+00:00,2016-11-03 16:00:00+00:00,Airbus A321-200,9055.26
201,PG0405,2016-10-15 05:35:00+00:00,2016-10-15 06:30:00+00:00,Airbus A321-200,10442.42
202,PG0404,2016-10-15 15:05:00+00:00,2016-10-15 16:00:00+00:00,Airbus A321-200,9425.88
207,PG0404,2016-10-01 15:05:00+00:00,2016-10-01 16:00:00+00:00,Airbus A321-200,9233.02
208,PG0405,2016-10-01 05:35:00+00:00,2016-10-01 06:30:00+00:00,Airbus A321-200,9841.18
209,PG0405,2016-09-22 05:35:00+00:00,2016-09-22 06:30:00+00:00,Airbus A321-200,8720.22
210,PG0405,2016-09-18 05:35:00+00:00,2016-09-18 06:30:00+00:00,Airbus A321-200,9510.98
211,PG0404,2016-09-18 15:05:00+00:00,2016-09-18 16:00:00+00:00,Airbus A321-200,10200.0
214,PG0404,2016-09-22 15:05:00+00:00,2016-09-22 16:00:00+00:00,Airbus A321-200,9803.17
215,PG0405,2016-10-24 05:35:00+00:00,2016-10-24 06:30:00+00:00,Airbus A321-200,9735.66
216,PG0404,2016-10-24 15:05:00+00:00,2016-10-24 16:00:00+00:00,Airbus A321-200,9415.31
223,PG0404,2016-10-02 15:05:00+00:00,2016-10-02 16:00:00+00:00,Airbus A321-200,9886.0
224,PG0405,2016-10-02 05:35:00+00:00,2016-10-02 06:30:00+00:00,Airbus A321-200,10078.95
227,PG0404,2016-11-10 15:05:00+00:00,2016-11-10 16:00:00+00:00,Airbus A321-200,9881.82
228,PG0405,2016-11-10 05:35:00+00:00,2016-11-10 06:30:00+00:00,Airbus A321-200,11225.0
229,PG0405,2016-09-23 05:35:00+00:00,2016-09-23 06:30:00+00:00,Airbus A321-200,9831.11
232,PG0404,2016-10-27 15:05:00+00:00,2016-10-27 16:00:00+00:00,Airbus A321-200,9392.45
233,PG0405,2016-10-27 05:35:00+00:00,2016-10-27 06:30:00+00:00,Airbus A321-200,9157.26
235,PG0405,2016-11-02 05:35:00+00:00,2016-11-02 06:30:00+00:00,Airbus A321-200,9033.96
236,PG0404,2016-11-02 15:05:00+00:00,2016-11-02 16:00:00+00:00,Airbus A321-200,9729.79
239,PG0405,2016-09-17 05:35:00+00:00,2016-09-17 06:30:00+00:00,Airbus A321-200,9007.06
240,PG0404,2016-09-17 15:05:00+00:00,2016-09-17 16:00:00+00:00,Airbus A321-200,11075.0
3219,PG0227,2016-10-30 05:45:00+00:00,2016-10-30 06:35:00+00:00,Airbus A321-200,9100.86
3220,PG0228,2016-10-30 07:25:00+00:00,2016-10-30 08:15:00+00:00,Airbus A321-200,10030.8
3224,PG0228,2016-10-09 07:25:00+00:00,2016-10-09 08:15:00+00:00,Airbus A321-200,8548.77
3225,PG0227,2016-10-09 05:45:00+00:00,2016-10-09 06:35:00+00:00,Airbus A321-200,9065.01
3226,PG0227,2016-10-12 05:45:00+00:00,2016-10-12 06:35:00+00:00,Airbus A321-200,8984.25
3227,PG0228,2016-10-12 07:25:00+00:00,2016-10-12 08:15:00+00:00,Airbus A321-200,9103.83
3229,PG0227,2016-09-14 05:45:00+00:00,2016-09-14 06:35:00+00:00,Airbus A321-200,8828.71
3232,PG0227,2016-10-10 05:45:00+00:00,2016-10-10 06:35:00+00:00,Airbus A321-200,8986.29
3233,PG0228,2016-10-10 07:25:00+00:00,2016-10-10 08:15:00+00:00,Airbus A321-200,8002.36
3236,PG0228,2016-10-08 07:25:00+00:00,2016-10-08 08:15:00+00:00,Airbus A321-200,8537.23
3237,PG0227,2016-10-08 05:45:00+00:00,2016-10-08 06:35:00+00:00,Airbus A321-200,8931.81
3238,PG0227,2016-10-31 05:45:00+00:00,2016-10-31 06:35:00+00:00,Airbus A321-200,9025.56
3239,PG0228,2016-10-31 07:25:00+00:00,2016-10-31 08:15:00+00:00,Airbus A321-200,8766.1
3241,PG0228,2016-11-12 07:25:00+00:00,2016-11-12 08:15:00+00:00,Airbus A321-200,9589.6
3242,PG0227,2016-11-12 05:45:00+00:00,2016-11-12 06:35:00+00:00,Airbus A321-200,10840.36
3244,PG0228,2016-10-22 07:25:00+00:00,2016-10-22 08:15:00+00:00,Airbus A321-200,8338.53
3245,PG0227,2016-10-22 05:45:00+00:00,2016-10-22 06:35:00+00:00,Airbus A321-200,9051.44
3246,PG0227,2016-09-15 05:45:00+00:00,2016-09-15 06:35:00+00:00,Airbus A321-200,9060.22
3247,PG0228,2016-09-15 07:25:00+00:00,2016-09-15 08:15:00+00:00,Airbus A321-200,9709.6
3250,PG0228,2016-10-07 07:25:00+00:00,2016-10-07 08:15:00+00:00,Airbus A321-200,8803.41
3251,PG0227,2016-10-07 05:45:00+00:00,2016-10-07 06:35:00+00:00,Airbus A321-200,9084.19
3252,PG0227,2016-10-13 05:45:00+00:00,2016-10-13 06:35:00+00:00,Airbus A321-200,9067.72
3253,PG0228,2016-10-13 07:25:00+00:00,2016-10-13 08:15:00+00:00,Airbus A321-200,8506.3
3256,PG0228,2016-10-06 07:25:00+00:00,2016-10-06 08:15:00+00:00,Airbus A321-200,9197.93
3257,PG0227,2016-10-06 05:45:00+00:00,2016-10-06 06:35:00+00:00,Airbus A321-200,9148.44
3259,PG0228,2016-10-28 07:25:00+00:00,2016-10-28 08:15:00+00:00,Airbus A321-200,8762.47
3260,PG0227,2016-10-28 05:45:00+00:00,2016-10-28 06:35:00+00:00,Airbus A321-200,9051.44
3261,PG0227,2016-11-01 05:45:00+00:00,2016-11-01 06:35:00+00:00,Airbus A321-200,8908.91
3262,PG0228,2016-11-01 07:25:00+00:00,2016-11-01 08:15:00+00:00,Airbus A321-200,8570.92
3264,PG0227,2016-09-16 05:45:00+00:00,2016-09-16 06:35:00+00:00,Airbus A321-200,9720.57
3268,PG0228,2016-10-05 07:25:00+00:00,2016-10-05 08:15:00+00:00,Airbus A321-200,9005.49
3269,PG0227,2016-10-05 05:45:00+00:00,2016-10-05 06:35:00+00:00,Airbus A321-200,9152.1
3271,PG0228,2016-11-11 07:25:00+00:00,2016-11-11 08:15:00+00:00,Airbus A321-200,8327.56
3272,PG0227,2016-11-11 05:45:00+00:00,2016-11-11 06:35:00+00:00,Airbus A321-200,10412.0
3273,PG0227,2016-10-14 05:45:00+00:00,2016-10-14 06:35:00+00:00,Airbus A321-200,8895.03
3274,PG0228,2016-10-14 07:25:00+00:00,2016-10-14 08:15:00+00:00,Airbus A321-200,8725.16
3277,PG0228,2016-10-04 07:25:00+00:00,2016-10-04 08:15:00+00:00,Airbus A321-200,8126.57
3278,PG0227,2016-10-04 05:45:00+00:00,2016-10-04 06:35:00+00:00,Airbus A321-200,9134.81
3279,PG0227,2016-10-24 05:45:00+00:00,2016-10-24 06:35:00+00:00,Airbus A321-200,9067.72
3280,PG0228,2016-10-24 07:25:00+00:00,2016-10-24 08:15:00+00:00,Airbus A321-200,9705.27
3282,PG0227,2016-09-17 05:45:00+00:00,2016-09-17 06:35:00+00:00,Airbus A321-200,9272.95
3283,PG0228,2016-09-17 07:25:00+00:00,2016-09-17 08:15:00+00:00,Airbus A321-200,6450.0
3286,PG0227,2016-11-02 05:45:00+00:00,2016-11-02 06:35:00+00:00,Airbus A321-200,9376.1
3287,PG0228,2016-11-02 07:25:00+00:00,2016-11-02 08:15:00+00:00,Airbus A321-200,9294.78
3289,PG0228,2016-10-21 07:25:00+00:00,2016-10-21 08:15:00+00:00,Airbus A321-200,7022.83
3290,PG0227,2016-10-21 05:45:00+00:00,2016-10-21 06:35:00+00:00,Airbus A321-200,9051.44
3292,PG0228,2016-10-03 07:25:00+00:00,2016-10-03 08:15:00+00:00,Airbus A321-200,10200.6
3293,PG0227,2016-10-03 05:45:00+00:00,2016-10-03 06:35:00+00:00,Airbus A321-200,8843.9
3294,PG0228,2016-10-23 07:25:00+00:00,2016-10-23 08:15:00+00:00,Airbus A321-200,10403.02
3296,PG0228,2016-10-02 07:25:00+00:00,2016-10-02 08:15:00+00:00,Airbus A321-200,8533.07
3297,PG0227,2016-10-02 05:45:00+00:00,2016-10-02 06:35:00+00:00,Airbus A321-200,9051.44
3298,PG0227,2016-10-23 05:45:00+00:00,2016-10-23 06:35:00+00:00,Airbus A321-200,9067.72
3299,PG0227,2016-09-18 05:45:00+00:00,2016-09-18 06:35:00+00:00,Airbus A321-200,8517.66
3300,PG0228,2016-09-18 07:25:00+00:00,2016-09-18 08:15:00+00:00,Airbus A321-200,8393.5
3302,PG0227,2016-10-15 05:45:00+00:00,2016-10-15 06:35:00+00:00,Airbus A321-200,9083.64
3303,PG0228,2016-10-15 07:25:00+00:00,2016-10-15 08:15:00+00:00,Airbus A321-200,8868.17
3306,PG0228,2016-11-10 07:25:00+00:00,2016-11-10 08:15:00+00:00,Airbus A321-200,8127.56
3307,PG0227,2016-11-10 05:45:00+00:00,2016-11-10 06:35:00+00:00,Airbus A321-200,9280.0
3308,PG0227,2016-11-03 05:45:00+00:00,2016-11-03 06:35:00+00:00,Airbus A321-200,9144.16
3309,PG0228,2016-11-03 07:25:00+00:00,2016-11-03 08:15:00+00:00,Airbus A321-200,9675.86
3312,PG0228,2016-10-27 07:25:00+00:00,2016-10-27 08:15:00+00:00,Airbus A321-200,8381.0
3313,PG0227,2016-10-27 05:45:00+00:00,2016-10-27 06:35:00+00:00,Airbus A321-200,9051.44
3316,PG0227,2016-09-13 05:45:00+00:00,2016-09-13 06:35:00+00:00,Airbus A321-200,9168.47
3318,PG0228,2016-10-01 07:25:00+00:00,2016-10-01 08:15:00+00:00,Airbus A321-200,8140.0
3319,PG0227,2016-10-01 05:45:00+00:00,2016-10-01 06:35:00+00:00,Airbus A321-200,9051.44
3320,PG0227,2016-09-19 05:45:00+00:00,2016-09-19 06:35:00+00:00,Airbus A321-200,9142.34
3321,PG0228,2016-09-19 07:25:00+00:00,2016-09-19 08:15:00+00:00,Airbus A321-200,9762.74
3324,PG0228,2016-09-30 07:25:00+00:00,2016-09-30 08:15:00+00:00,Airbus A321-200,9199.65
3325,PG0227,2016-09-30 05:45:00+00:00,2016-09-30 06:35:00+00:00,Airbus A321-200,8828.0
3326,PG0227,2016-11-04 05:45:00+00:00,2016-11-04 06:35:00+00:00,Airbus A321-200,9594.3
3327,PG0228,2016-11-04 07:25:00+00:00,2016-11-04 08:15:00+00:00,Airbus A321-200,9355.02
3329,PG0227,2016-10-16 05:45:00+00:00,2016-10-16 06:35:00+00:00,Airbus A321-200,9002.37
3330,PG0228,2016-10-16 07:25:00+00:00,2016-10-16 08:15:00+00:00,Airbus A321-200,9128.47
3333,PG0228,2016-09-29 07:25:00+00:00,2016-09-29 08:15:00+00:00,Airbus A321-200,8725.9
3334,PG0227,2016-09-29 05:45:00+00:00,2016-09-29 06:35:00+00:00,Airbus A321-200,8982.71
3336,PG0228,2016-10-20 07:25:00+00:00,2016-10-20 08:15:00+00:00,Airbus A321-200,9009.88
3337,PG0227,2016-10-20 05:45:00+00:00,2016-10-20 06:35:00+00:00,Airbus A321-200,9051.44
3338,PG0227,2016-10-29 05:45:00+00:00,2016-10-29 06:35:00+00:00,Airbus A321-200,8964.97
3339,PG0228,2016-10-29 07:25:00+00:00,2016-10-29 08:15:00+00:00,Airbus A321-200,9570.26
3341,PG0227,2016-09-20 05:45:00+00:00,2016-09-20 06:35:00+00:00,Airbus A321-200,9065.83
3342,PG0228,2016-09-20 07:25:00+00:00,2016-09-20 08:15:00+00:00,Airbus A321-200,8830.46
3345,PG0228,2016-11-09 07:25:00+00:00,2016-11-09 08:15:00+00:00,Airbus A321-200,10295.52
3346,PG0227,2016-11-09 05:45:00+00:00,2016-11-09 06:35:00+00:00,Airbus A321-200,9476.65
3348,PG0228,2016-09-28 07:25:00+00:00,2016-09-28 08:15:00+00:00,Airbus A321-200,8013.36
3349,PG0227,2016-09-28 05:45:00+00:00,2016-09-28 06:35:00+00:00,Airbus A321-200,8951.51
3350,PG0227,2016-11-05 05:45:00+00:00,2016-11-05 06:35:00+00:00,Airbus A321-200,8772.88
